,student_id,activity_details_activity_inference_min,activity_details_activity_inference_max,activity_details_activity_inference_mean,activity_details_activity_inference_median,activity_details_activity_inference_sum,activity_details_time_delta,activity_details_count,audio_details_audio_activity_inference_min,audio_details_audio_activity_inference_max,audio_details_audio_activity_inference_mean,audio_details_audio_activity_inference_median,audio_details_audio_activity_inference_sum,audio_details_time_delta,audio_details_count,call_log_details_call_recorded_min,call_log_details_call_recorded_max,call_log_details_call_recorded_mean,call_log_details_call_recorded_median,call_log_details_call_recorded_sum,call_log_details_time_delta,call_log_details_count,conversation_details_conv_duration_min_min,conversation_details_conv_duration_min_max,conversation_details_conv_duration_min_mean,conversation_details_conv_duration_min_median,conversation_details_conv_duration_min_sum,conversation_details_time_delta,conversation_details_count,dark_details_dark_duration_min_min,dark_details_dark_duration_min_max,dark_details_dark_duration_min_mean,dark_details_dark_duration_min_median,dark_details_dark_duration_min_sum,dark_details_time_delta,dark_details_count,dinning_details_venue_id_min,dinning_details_meal_type_id_min,dinning_details_venue_id_max,dinning_details_meal_type_id_max,dinning_details_venue_id_mean,dinning_details_meal_type_id_mean,dinning_details_venue_id_median,dinning_details_meal_type_id_median,dinning_details_venue_id_sum,dinning_details_meal_type_id_sum,dinning_details_time_delta,dinning_details_count,gps_details_latitude_min,gps_details_longitude_min,gps_details_latitude_max,gps_details_longitude_max,gps_details_latitude_mean,gps_details_longitude_mean,gps_details_latitude_median,gps_details_longitude_median,gps_details_latitude_sum,gps_details_longitude_sum,gps_details_time_delta,gps_details_count,phonecharge_details_phonecharge_duration_min_min,phonecharge_details_phonecharge_duration_min_max,phonecharge_details_phonecharge_duration_min_mean,phonecharge_details_phonecharge_duration_min_median,phonecharge_details_phonecharge_duration_min_sum,phonecharge_details_time_delta,phonecharge_details_count,phonelock_details_phonelock_duration_min_min,phonelock_details_phonelock_duration_min_max,phonelock_details_phonelock_duration_min_mean,phonelock_details_phonelock_duration_min_median,phonelock_details_phonelock_duration_min_sum,phonelock_details_time_delta,phonelock_details_count,sleep_details_hours_slept_min,sleep_details_sleep_rating_min,sleep_details_hours_slept_max,sleep_details_sleep_rating_max,sleep_details_hours_slept_mean,sleep_details_sleep_rating_mean,sleep_details_hours_slept_median,sleep_details_sleep_rating_median,sleep_details_hours_slept_sum,sleep_details_sleep_rating_sum,sleep_details_time_delta,sleep_details_count,sms_details_sms_instance_min,sms_details_sms_instance_max,sms_details_sms_instance_mean,sms_details_sms_instance_median,sms_details_sms_instance_sum,sms_details_time_delta,sms_details_count,stress_level
1298,59,0.0,3.0,0.3901734104046243,0.0,135.0,3426.0,346,0.0,2.0,0.20693512304250558,0.0,185.0,3382.0,894,1.0,1.0,1.0,1.0,2.0,1053.0,2,9.0,9.0,9.0,9.0,9.0,0.0,1,309.0,309.0,309.0,309.0,618.0,165.0,2,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.7056426,-72.2909079,43.7056661,-72.2908597,43.705658025000005,-72.290873225,43.7056617,-72.29086265000001,174.82263210000002,-289.1634929,3453.0,4,304.0,304.0,304.0,304.0,608.0,135.0,2,304.0,304.0,304.0,304.0,608.0,132.0,2,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,2.0,1053.0,2,0.0
1299,59,0.0,3.0,1.8499844382197324,3.0,5944.0,33643.0,3213,0.0,2.0,1.2657943431139307,1.0,19154.0,33819.0,15132,1.0,1.0,1.0,1.0,10.0,31272.0,10,9.0,70.0,33.0,29.0,165.0,9536.0,5,62.0,72.0,68.66666666666667,72.0,206.0,15393.0,3,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,10.0,8.0,16395.0,2,43.702933,-72.2909053,43.7087349,-72.2836275,43.70573063999999,-72.28967927666667,43.705605500000004,-72.29082679999999,1311.1719191999998,-2168.6903783000002,33672.0,30,304.0,304.0,304.0,304.0,304.0,0.0,1,118.0,118.0,118.0,118.0,236.0,2392.0,2,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,10.0,31272.0,10,0.0
1300,59,0.0,3.0,0.3968871595330739,0.0,102.0,2769.0,257,0.0,2.0,0.9108341323106424,1.0,1900.0,2723.0,2086,1.0,1.0,1.0,1.0,2.0,1641.0,2,2.0,17.0,10.0,14.0,50.0,2691.0,5,72.0,72.0,72.0,72.0,72.0,0.0,1,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.7030715,-72.2910028,43.7036715,-72.2908696,43.7034715,-72.29095840000001,43.7036715,-72.2910028,131.1104145,-216.8728752,1641.0,3,304.0,304.0,304.0,304.0,304.0,0.0,1,118.0,118.0,118.0,118.0,118.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,15.0,6.0,2735.0,3,1.0,1.0,1.0,1.0,2.0,1641.0,2,3.0
1301,59,0.0,3.0,1.2206896551724138,1.0,354.0,3042.0,290,0.0,2.0,1.2232893157262905,1.0,3057.0,3120.0,2499,1.0,1.0,1.0,1.0,2.0,1161.0,2,3.0,78.0,41.25,42.0,165.0,2107.0,4,74.0,74.0,74.0,74.0,148.0,1008.0,2,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.7052359,-72.2887828,43.705447,-72.2887669,43.70530626666667,-72.28877750000001,43.7052359,-72.2887828,131.1159188,-216.86633250000003,2360.0,3,304.0,304.0,304.0,304.0,304.0,0.0,1,74.0,74.0,74.0,74.0,148.0,1007.0,2,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,2.0,1161.0,2,3.0
1302,59,0.0,3.0,2.185089974293059,3.0,850.0,3930.0,389,0.0,2.0,0.9444302829467245,1.0,3705.0,4009.0,3923,1.0,1.0,1.0,1.0,2.0,1570.0,2,78.0,78.0,78.0,78.0,78.0,0.0,1,74.0,74.0,74.0,74.0,148.0,392.0,2,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.70492743,-72.2901242,43.704995,-72.2884929,43.704945332,-72.28915167999999,43.7049324,-72.2885127,218.52472666,-361.44575839999993,3970.0,5,304.0,304.0,304.0,304.0,304.0,0.0,1,76.0,76.0,76.0,76.0,152.0,406.0,2,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,2.0,1570.0,2,3.0
1303,59,0.0,3.0,0.5554202192448234,0.0,456.0,9092.0,821,0.0,2.0,0.9484621778886118,1.0,4564.0,9127.0,4812,1.0,1.0,1.0,1.0,4.0,7207.0,4,1.0,11.0,4.266666666666667,2.0,64.0,9112.0,15,74.0,74.0,74.0,74.0,148.0,1592.0,2,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.702888,-72.2908305,43.7078997,-72.2887781,43.704589988888884,-72.28965616666667,43.7030867,-72.2897965,393.34130989999994,-650.6069055,8407.0,9,304.0,304.0,304.0,304.0,304.0,0.0,1,75.0,75.0,75.0,75.0,150.0,1649.0,2,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,4.0,7207.0,4,4.0
1304,59,0.0,3.0,0.9845814977973568,0.0,447.0,4704.0,454,0.0,2.0,0.90311004784689,1.0,3775.0,4733.0,4180,1.0,1.0,1.0,1.0,2.0,1140.0,2,11.0,54.0,41.0,49.5,164.0,3878.0,4,101.0,101.0,101.0,101.0,202.0,1836.0,2,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.7075928,-72.289097,43.7076716,-72.2889609,43.707618075,-72.289031925,43.70760395,-72.28903489999999,174.8304723,-289.1561277,3540.0,4,304.0,304.0,304.0,304.0,304.0,0.0,1,101.0,101.0,101.0,101.0,202.0,1840.0,2,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,2.0,1140.0,2,3.0
1305,59,0.0,3.0,0.6763425253991292,0.0,466.0,7879.0,689,0.0,2.0,1.2566170910007561,1.0,9970.0,7977.0,7934,1.0,1.0,1.0,1.0,3.0,5517.0,3,24.0,61.0,36.333333333333336,24.0,109.0,4475.0,3,149.0,149.0,149.0,149.0,298.0,527.0,2,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.7058742,-72.289102,43.7076203,-72.2887117,43.70652761250001,-72.288858475,43.7058825,-72.2887569,349.6522209000001,-578.3108678,7917.0,8,304.0,304.0,304.0,304.0,304.0,0.0,1,149.0,149.0,149.0,149.0,298.0,525.0,2,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,3.0,5517.0,3,0.0
1306,59,0.0,3.0,0.3389830508474576,0.0,140.0,4525.0,413,0.0,2.0,1.2410490307867732,1.0,5442.0,4570.0,4385,1.0,1.0,1.0,1.0,2.0,2887.0,2,11.0,50.0,24.0,11.0,72.0,3459.0,3,149.0,149.0,149.0,149.0,149.0,0.0,1,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.7058939,-72.2908441,43.7065058,-72.2887448,43.70624592,-72.29000068000002,43.7064562,-72.2908261,218.53122960000002,-361.45000340000007,4085.0,5,304.0,304.0,304.0,304.0,304.0,0.0,1,149.0,149.0,149.0,149.0,149.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,2.0,2887.0,2,4.0
1307,59,0.0,3.0,0.0986159169550173,0.0,57.0,6053.0,578,0.0,2.0,0.6034140531957126,0.0,1520.0,6089.0,2519,1.0,1.0,1.0,1.0,3.0,5376.0,3,1.0,5.0,3.0,4.0,15.0,3942.0,5,149.0,149.0,149.0,149.0,149.0,0.0,1,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.7049568,-72.2885168,43.7050784,-72.2881167,43.70502788333334,-72.28840035,43.7050402,-72.28845095,262.2301673,-433.73040210000005,5376.0,6,304.0,304.0,304.0,304.0,304.0,0.0,1,149.0,149.0,149.0,149.0,149.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,3.0,5376.0,3,3.0
1308,59,0.0,3.0,1.000873362445415,0.0,1146.0,12197.0,1145,0.0,2.0,0.7918819188191882,0.0,3219.0,12082.0,4065,1.0,1.0,1.0,1.0,4.0,10373.0,4,2.0,5.0,3.3333333333333335,3.0,20.0,11102.0,6,77.0,322.0,240.33333333333334,322.0,721.0,10620.0,3,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.7049196,-72.2908855,43.7056642,-72.2877738,43.70535017272727,-72.2896644090909,43.705604,-72.2908156,480.7588519,-795.1863084999999,11573.0,11,274.0,274.0,274.0,274.0,548.0,4033.0,2,77.0,273.0,207.66666666666666,273.0,623.0,10619.0,3,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,4.0,10373.0,4,0.0
1309,59,0.0,3.0,1.502927237245609,1.0,5391.0,37533.0,3587,0.0,2.0,1.1864161849710984,1.0,22167.0,37421.0,18684,1.0,1.0,1.0,1.0,58.0,37108.0,58,0.0,54.0,30.375,38.0,243.0,21293.0,8,77.0,214.0,168.33333333333334,214.0,505.0,10817.0,3,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,10.0,8.0,24410.0,2,43.7029433,-72.2909055,43.7056711,-72.2872344,43.705125219999985,-72.28975384999998,43.70559335,-72.2908294,1311.1537565999995,-2168.6926154999996,37108.0,30,274.0,274.0,274.0,274.0,274.0,0.0,1,214.0,214.0,214.0,214.0,428.0,5239.0,2,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,15.0,6.0,3699.0,3,1.0,1.0,1.0,1.0,12.0,37108.0,12,0.0
1310,59,0.0,3.0,0.3411764705882353,0.0,116.0,3401.0,340,0.0,2.0,0.7986995394202113,1.0,2948.0,3543.0,3691,1.0,1.0,1.0,1.0,2.0,1055.0,2,36.0,80.0,65.33333333333333,80.0,196.0,3536.0,3,214.0,214.0,214.0,214.0,214.0,0.0,1,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,10.0,2.0,3009.0,2,43.7030628,-72.2900906,43.7030841,-72.2898249,43.703070624999995,-72.289998575,43.7030678,-72.2900394,174.81228249999998,-289.1599943,3455.0,4,274.0,274.0,274.0,274.0,274.0,0.0,1,214.0,214.0,214.0,214.0,214.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,2.0,1055.0,2,0.0
1311,59,0.0,3.0,0.23445881981697697,0.0,743.0,18509.0,3169,0.0,2.0,0.806908714954692,1.0,13268.0,18510.0,16443,1.0,1.0,1.0,1.0,10.0,15965.0,10,1.0,25.0,4.423076923076923,2.0,115.0,14130.0,26,214.0,214.0,214.0,214.0,214.0,0.0,1,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.7029063,-72.2909544,43.7066124,-72.2869761,43.70512266428572,-72.28886046071428,43.7056907,-72.28977215,1223.7434346,-2024.0880928999998,18365.0,28,75.0,166.0,140.25,160.0,561.0,11942.0,4,66.0,97.0,86.66666666666667,97.0,260.0,12442.0,3,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,362.0,15965.0,362,0.0
1312,59,0.0,0.0,0.0,0.0,0.0,1984.0,443,0.0,2.0,0.22422494592645997,0.0,311.0,2042.0,1387,1.0,1.0,1.0,1.0,2.0,59.0,2,1.0,4.0,3.0,3.5,12.0,1912.0,4,214.0,214.0,214.0,214.0,214.0,0.0,1,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.7030817,-72.2898055,43.706605,-72.2869935,43.70520104,-72.28812422,43.7066036,-72.2870411,218.5260052,-361.4406211,1355.0,5,160.0,160.0,160.0,160.0,160.0,0.0,1,97.0,97.0,97.0,97.0,97.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,3.0,156.0,3,0.0
1313,59,0.0,0.0,0.0,0.0,0.0,182.0,27,0.0,2.0,0.24793388429752067,0.0,60.0,183.0,242,1.0,1.0,1.0,1.0,1.0,0.0,1,4.0,4.0,4.0,4.0,4.0,0.0,1,214.0,214.0,214.0,214.0,214.0,0.0,1,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.7066036,-72.2870411,43.7066036,-72.2870411,43.7066036,-72.2870411,43.7066036,-72.2870411,43.7066036,-72.2870411,0.0,1,160.0,160.0,160.0,160.0,160.0,0.0,1,97.0,97.0,97.0,97.0,97.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,10.0,4.0,8.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0
1314,59,0.0,0.0,0.0,0.0,0.0,4812.0,1045,0.0,2.0,0.36566589684372597,0.0,1425.0,4693.0,3897,1.0,1.0,1.0,1.0,3.0,1551.0,3,1.0,15.0,6.2,2.0,31.0,3479.0,5,214.0,214.0,214.0,214.0,214.0,0.0,1,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.7030855,-72.2897553,43.7066176,-72.2870276,43.70504418888889,-72.2882427888889,43.7065861,-72.2870642,393.34539770000004,-650.5941851,3951.0,9,160.0,160.0,160.0,160.0,160.0,0.0,1,109.0,109.0,109.0,109.0,218.0,4406.0,2,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,4.0,4709.0,4,1.0
1315,59,0.0,3.0,0.2180952380952381,0.0,229.0,4885.0,1050,0.0,2.0,0.5734097075670787,0.0,1902.0,4886.0,3317,1.0,1.0,1.0,1.0,10.0,3492.0,10,1.0,8.0,5.0,7.0,25.0,2698.0,5,74.0,599.0,249.0,74.0,747.0,2718.0,3,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.65188417,-72.30975864,43.7065998,-72.2870061,43.69287442666668,-72.29328407555556,43.7030947,-72.2897526,393.2358698400001,-650.63955668,4036.0,9,160.0,160.0,160.0,160.0,160.0,0.0,1,98.0,599.0,265.0,98.0,795.0,2685.0,3,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,3.0,2837.0,3,1.0
1316,59,0.0,0.0,0.0,0.0,0.0,2166.0,472,0.0,2.0,0.2583732057416268,0.0,486.0,2167.0,1881,1.0,1.0,1.0,1.0,2.0,1307.0,2,1.0,4.0,2.0,1.0,10.0,1690.0,5,74.0,74.0,74.0,74.0,74.0,0.0,1,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.65210686,-72.3099198,43.7030809,-72.2897033,43.677591055,-72.299824425,43.67758823,-72.29983730000001,174.71036422,-289.1992977,1403.0,4,160.0,160.0,160.0,160.0,160.0,0.0,1,98.0,98.0,98.0,98.0,98.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,5.0,2014.0,5,1.0
1317,59,0.0,3.0,0.022114347357065803,0.0,41.0,8730.0,1854,0.0,2.0,0.43986820428336076,0.0,3204.0,8731.0,7284,1.0,1.0,1.0,1.0,5.0,6535.0,5,0.0,11.0,4.666666666666667,3.5,56.0,8710.0,12,74.0,74.0,74.0,74.0,74.0,0.0,1,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.65147203,-72.3098963,43.703107,-72.2896886,43.67937280538463,-72.29898707923077,43.7030611,-72.2897899,567.8318464700002,-939.88683203,7735.0,13,160.0,160.0,160.0,160.0,160.0,0.0,1,90.0,90.0,90.0,90.0,180.0,2684.0,2,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,15.0,6904.0,15,0.0
1318,59,0.0,3.0,0.9728952772073922,0.0,2369.0,11204.0,2435,0.0,2.0,0.6192582511058183,0.0,3640.0,11244.0,5878,1.0,1.0,1.0,1.0,7.0,10580.0,7,1.0,1.0,1.0,1.0,1.0,0.0,1,214.0,214.0,214.0,214.0,428.0,6428.0,2,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.6514362,-72.31000038,43.7056869,-72.2897025,43.684915084375,-72.29776143375001,43.70308115,-72.29090325,698.95864135,-1156.7641829400002,10580.0,16,212.0,212.0,212.0,212.0,424.0,6426.0,2,90.0,90.0,90.0,90.0,90.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,7.0,10580.0,7,0.0
1319,59,0.0,3.0,1.1383844708829054,0.0,1818.0,7270.0,1597,0.0,2.0,0.8711260330578512,0.0,3373.0,7314.0,3872,1.0,1.0,1.0,1.0,5.0,7146.0,5,1.0,1.0,1.0,1.0,1.0,0.0,1,214.0,214.0,214.0,214.0,214.0,0.0,1,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,10.0,8.0,1271.0,2,43.6515107,-72.30987926,43.7056682,-72.2908598,43.686000674545454,-72.2977723809091,43.7056557,-72.2909004,480.54600742,-795.27549619,7145.0,11,212.0,212.0,212.0,212.0,212.0,0.0,1,90.0,90.0,90.0,90.0,90.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,5.0,7146.0,5,2.0
1320,59,0.0,3.0,0.46935096153846156,0.0,1562.0,15633.0,3328,0.0,2.0,0.9661636000275653,1.0,14020.0,15634.0,14511,1.0,1.0,1.0,1.0,11.0,15580.0,11,1.0,49.0,6.35,2.0,127.0,13959.0,20,61.0,61.0,61.0,61.0,122.0,11086.0,2,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.65160102,-72.31013398,43.7089456,-72.2839956,43.69059138159999,-72.29349966400001,43.7039868,-72.2872537,1092.2647845399997,-1807.3374916000002,15579.0,25,212.0,212.0,212.0,212.0,212.0,0.0,1,61.0,178.0,139.0,178.0,417.0,11086.0,3,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,1.0,1.0,1.0,1.0,19.0,15580.0,19,0.0
1321,59,0.0,3.0,0.09794628751974724,0.0,62.0,3057.0,633,0.0,2.0,0.5369330453563715,0.0,1243.0,3092.0,2315,1.0,1.0,1.0,1.0,3.0,795.0,3,0.0,10.0,2.8,2.0,14.0,3006.0,5,61.0,61.0,61.0,61.0,61.0,0.0,1,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,1,43.7029452,-72.2909287,43.7066016,-72.2870134,43.70507197142857,-72.2883706,43.7065861,-72.2870485,305.9355038,-506.01859419999994,3195.0,7,212.0,212.0,212.0,212.0,212.0,0.0,1,178.0,178.0,178.0,178.0,178.0,0.0,1,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,4.0,3087.0,2,1.0,1.0,1.0,1.0,3.0,795.0,3,3.0
1322,59,0.0,3.0,0.17105263157894737,0.0,156.0,4285.0,912,0.0,2.0,0.5311692042516518,0.0,1849.0,4330.0,3481,1.0,1.0,1.0,1.0,3.0,1542.0,3,1.0,7.0,5.5,7.0,22.0,4048.0,4,61.0,61.0,61.0,61.0,61.0,0.0,1,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,8.0,2.0,1891.0,2,43.70308,-72.2898183,43.7066204,-72.2870067,43.70536068888888,-72.28809554444445,43.7065867,-72.2870638,393.34824619999995,-650.5928599,3944.0,9,212.0,212.0,212.0,212.0,212.0,0.0,1,178.0,178.0,178.0,178.0,178.0,0.0,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,502.0,2,1.0,1.0,1.0,1.0,3.0,1532.0,3,0.0
1323,59,0.0,3.0,0.13104089219330856,0.0,564.0,20291.0,4304,0.0,2.0,0.814685146995348,1.0,16987.0,20348.0,20851,1.0,1.0,1.0,1.0,19.0,18291.0,19,1.0,35.0,6.243243243243243,3.0,231.0,19893.0,37,61.0,61.0,61.0,61.0,61.0,0.0,1,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,1,43.7051863,-72.2909098,43.7066271,-72.286975,43.70613906857144,-72.28862500285713,43.7065813,-72.2870722,1529.7148674000002,-2530.1018750999997,19491.0,35,60.0,148.0,118.66666666666667,148.0,356.0,17062.0,3,178.0,178.0,178.0,178.0,178.0,0.0,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1,1.0,1.0,1.0,1.0,44.0,18292.0,44,0.0
1324,59,0.0,0.0,0.0,0.0,0.0,1024.0,210,0.0,2.0,1.104834012813046,1.0,1897.0,1025.0,1717,1.0,1.0,1.0,1.0,1.0,0.0,1,22.0,22.0,22.0,22.0,22.0,0.0,1,61.0,61.0,61.0,61.0,61.0,0.0,1,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,1,43.7056835,-72.2908452,43.70661,-72.2870257,43.70630116666666,-72.28829886666666,43.70661,-72.2870257,131.1189035,-216.8648966,116.0,3,148.0,148.0,148.0,148.0,148.0,0.0,1,178.0,178.0,178.0,178.0,178.0,0.0,1,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,4.0,999.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0
1325,59,0.0,1.0,0.009689922480620155,0.0,15.0,7211.0,1548,0.0,2.0,1.1902268760907504,1.0,8184.0,7193.0,6876,1.0,1.0,1.0,1.0,5.0,6739.0,5,1.0,20.0,7.555555555555555,3.0,68.0,6687.0,9,61.0,61.0,61.0,61.0,61.0,0.0,1,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,1,43.7056833,-72.2909367,43.7066323,-72.286979,43.706186476923094,-72.28880599230769,43.7065893,-72.2870401,568.1804242000002,-939.7544779,6169.0,13,148.0,148.0,148.0,148.0,148.0,0.0,1,178.0,178.0,178.0,178.0,178.0,0.0,1,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1,1.0,1.0,1.0,1.0,17.0,4994.0,17,0.0
1326,59,0.0,3.0,0.22549742078113486,0.0,612.0,12959.0,2714,0.0,2.0,1.1837805869741997,1.0,16013.0,12923.0,13527,1.0,1.0,1.0,1.0,7.0,10728.0,7,1.0,61.0,15.2,8.0,228.0,12804.0,15,68.0,68.0,68.0,68.0,136.0,837.0,2,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,1,43.7042214,-72.2909103,43.7066284,-72.2869956,43.706200366666664,-72.28870025238095,43.7065953,-72.2870511,917.8302077,-1518.0627053,11928.0,21,69.0,69.0,69.0,69.0,138.0,12221.0,2,178.0,178.0,178.0,178.0,178.0,0.0,1,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1,1.0,1.0,1.0,1.0,14.0,10632.0,14,0.0
1327,59,0.0,3.0,0.5638297872340425,1.0,212.0,1704.0,376,0.0,2.0,1.399097065462754,2.0,3099.0,1705.0,2215,1.0,1.0,1.0,1.0,3.0,1633.0,3,61.0,61.0,61.0,61.0,61.0,0.0,1,68.0,68.0,68.0,68.0,68.0,0.0,1,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,1,43.7024322,-72.2900559,43.7066125,-72.1270727,43.705711640000004,-72.25563072,43.7066043,-72.2870129,218.52855820000002,-361.2781536,1633.0,5,69.0,69.0,69.0,69.0,69.0,0.0,1,178.0,178.0,178.0,178.0,178.0,0.0,1,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1,1.0,1.0,1.0,1.0,2.0,1537.0,2,0.0
1328,59,0.0,3.0,0.932048408785298,0.0,10397.0,65244.0,11155,0.0,2.0,1.1142577168054875,2.0,34113.0,65246.0,30615,1.0,1.0,1.0,1.0,29.0,63279.0,29,1.0,10.0,3.5294117647058822,2.0,60.0,63314.0,17,126.0,141.0,131.0,126.0,393.0,28941.0,3,2.0,1.0,5.0,4.0,4.0,2.0,5.0,1.0,12.0,6.0,30632.0,3,43.7016095,-72.2909888,43.7066344,-72.2869982,43.70552416,-72.28936155999997,43.705667,-72.2907348,3714.9695536000004,-6144.595732599998,64479.0,85,60.0,60.0,60.0,60.0,120.0,28941.0,2,127.0,442.0,232.0,127.0,696.0,61547.0,3,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1,1.0,1.0,1.0,1.0,44.0,63280.0,44,0.0
